timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-03T10:43:24.038,5.737077749916352,step_31,663.0,30.0,0.5372984647750855,0.5342641336690318,0.0,29.0,0.31729712933301923,0.3000839246204318,637.0,29.0,0.10228825509548187,0.10301365682459754,-149.5,29.0,0.4607198715209961,0.4591134508278019,162.5,28.0,0.34469098210334775,0.34685282673380635,507.0,28.0,0.44324979484081267,0.44232852674143586,169.0,30.0,0.46136159002780913,0.4563668268863966,663.0,30.0
2026-07-03T10:43:24.129,5.827448250027373,step_32,669.5,30.0,0.46729846477508546,0.47539482719157694,-195.0,29.0,0.3484806030988693,0.3313496604867628,669.5,29.0,0.15728825509548186,0.1523460746166171,39.0,29.0,0.4057198715209961,0.40541695277332723,656.5,28.0,0.28969098210334776,0.2901045242999924,318.5,28.0,0.49315542280673974,0.4859540703440909,637.0,30.0,0.4571859985589981,0.4557564660105287,175.5,30.0
2026-07-03T10:43:24.219,5.918020457960665,step_33,624.0,30.0,0.5034262105822563,0.5017471580071717,-32.5,29.0,0.4034806030988693,0.38460364690623333,559.0,29.0,0.21228825509548185,0.20669871061264972,-182.0,29.0,0.3507198715209961,0.3505149919890135,624.0,28.0,0.23469098210334777,0.2348973830777447,552.5,28.0,0.5481554228067398,0.5402609292744335,461.5,30.0,0.46334254443645473,0.4581979095140002,585.0,30.0
2026-07-03T10:43:24.306,6.004777999944054,step_34,864.5,30.0,0.4742285214364529,0.48416876478217746,-325.0,29.0,0.4584806030988693,0.4361791409170672,864.5,29.0,0.2672882550954819,0.26005951018539714,-26.0,29.0,0.35888212062418456,0.3532616159304189,656.5,28.0,0.2702528655529022,0.2638742656595712,520.0,28.0,0.5832840025424957,0.5750362401770046,708.5,30.0,0.4842358440160751,0.4780346379797055,357.5,30.0
2026-07-03T10:43:24.396,6.0950216660276055,step_35,806.0,30.0,0.4506252186605707,0.45693141069657434,-19.5,29.0,0.4035806953907013,0.40151064316777296,227.5,29.0,0.32228825509548187,0.31509880216678104,-247.0,29.0,0.3983972385525703,0.38956282902265965,461.5,28.0,0.32525286555290217,0.31696040283817806,240.5,28.0,0.582577097415924,0.5768673228046082,806.0,30.0,0.4954595029354095,0.489921416037232,598.0,30.0
2026-07-03T10:43:24.486,6.185095124994405,step_36,565.5,30.0,0.519544780254364,0.5158159761959259,-19.5,29.0,0.4356676399707794,0.4226443884946975,370.5,29.0,0.3586489200592041,0.3520103761348898,-338.0,29.0,0.40350306481122966,0.39749752040894176,526.5,28.0,0.38025286555290216,0.37125200274662395,520.0,28.0,0.5373358488082886,0.5372091248950942,507.0,30.0,0.5026892364025115,0.49724574654764625,565.5,30.0
2026-07-03T10:43:24.577,6.275171249988489,step_37,409.5,30.0,0.5895447802543641,0.5852292668039979,-32.5,29.0,0.3806676399707794,0.38037689784084844,208.0,29.0,0.3880870312452316,0.3818722819867246,-409.5,29.0,0.37411699965596196,0.3730830853742275,312.0,28.0,0.43525286555290216,0.4258640421149004,351.0,28.0,0.5044989764690399,0.5042648966201266,409.5,30.0,0.48409848809242245,0.48290226596475166,260.0,30.0
2026-07-03T10:43:24.666,6.365073999972083,step_38,611.0,30.0,0.6595447802543641,0.6564126039520866,-149.5,29.0,0.3256676399707794,0.3254291599908446,292.5,29.0,0.34644744396209715,0.3469748989089799,-273.0,29.0,0.3643830485641956,0.36301213092240786,201.5,28.0,0.49025286555290215,0.4810711833371481,611.0,28.0,0.5013080775737762,0.5006027313649195,143.0,30.0,0.4628416240215301,0.46247043564507523,214.5,30.0
2026-07-03T10:43:24.758,6.456243707914837,step_39,663.0,30.0,0.7146527767181396,0.7117723353933013,-26.0,29.0,0.2706676399707794,0.27217517357137405,130.0,29.0,0.29144744396209715,0.29327840085450524,-487.5,29.0,0.3387024629861116,0.3383077744716564,247.0,29.0,0.5201568543910979,0.5134203097581445,663.0,28.0,0.5021564960479736,0.5006027313649195,240.5,30.0,0.4465069532394409,0.44568551155870917,195.0,30.0
2026-07-03T10:43:24.848,6.547091874992475,step_40,682.5,30.0,0.6446527767181396,0.6537727931639581,-136.5,29.0,0.28168467357754706,0.27217517357137405,312.0,29.0,0.23644744396209716,0.23859006637674526,-253.5,29.0,0.3937024629861116,0.38406958113984896,630.5,29.0,0.5094479203224181,0.5076218814373998,110.5,29.0,0.5200710773468017,0.5143358510719462,682.5,30.0,0.42024213224649426,0.4197604333562219,377.0,30.0
2026-07-03T10:43:24.939,6.637474625022151,step_41,637.0,30.0,0.5746527767181395,0.579949645227741,26.0,29.0,0.2550679998472333,0.2510414282444495,156.0,29.0,0.18144744396209717,0.18220798046845196,-409.5,29.0,0.4474884271621704,0.4395971618219272,403.0,29.0,0.45444792032241815,0.4542305638208591,637.0,29.0,0.4801850199699401,0.4792553597314413,526.5,30.0,0.42510934472084044,0.42037079423208973,565.5,30.0
2026-07-03T10:43:25.029,6.728043582988903,step_42,591.5,30.0,0.5159366369247437,0.5219653620202945,6.5,29.0,0.29021085500717164,0.2747234302281224,591.5,29.0,0.13461571335792544,0.135561150530251,-344.5,29.0,0.4680949360132217,0.46216525520714125,455.0,29.0,0.39944792032241816,0.39993896391241324,559.0,29.0,0.46133083403110503,0.46002899214160364,253.5,30.0,0.44605137109756465,0.4408026245517662,370.5,30.0
2026-07-03T10:43:25.118,6.816225582966581,step_43,624.0,30.0,0.5363717436790466,0.5351491569390402,39.0,29.0,0.32006036788225173,0.3034561684596017,624.0,29.0,0.10008381009101869,0.10133516441596094,-78.0,29.0,0.4623218208551407,0.46063935301747155,175.5,29.0,0.3470127218402922,0.34929427023727777,305.5,29.0,0.44439643919467925,0.44354924849317157,260.0,30.0,0.46753581166267394,0.4615548943312734,468.0,30.0
2026-07-03T10:43:25.208,6.90704487496987,step_44,689.0,30.0,0.4663717436790466,0.47450980392156855,-156.0,29.0,0.35797848403453825,0.33980315861753263,689.0,29.0,0.15508381009101868,0.14898908979934386,26.0,29.0,0.4073218208551407,0.40877393759060043,624.0,29.0,0.2920127218402922,0.2943770504310674,299.0,29.0,0.49090361893177026,0.4832074464026856,559.0,30.0,0.4618905127048492,0.4609445334554055,143.0,30.0
2026-07-03T10:43:25.299,6.997541207936592,step_45,786.5,30.0,0.44219438508152964,0.4507820248722057,-305.5,29.0,0.41297848403453824,0.3939116502632181,786.5,29.0,0.21008381009101867,0.2046845197222858,-156.0,29.0,0.3523218208551407,0.3523460746166171,624.0,29.0,0.2370127218402922,0.23764400701915006,533.0,29.0,0.5459036189317703,0.5378194857709621,175.5,30.0,0.4645930618047714,0.4609445334554055,396.5,30.0
2026-07-03T10:43:25.389,7.088138499995694,step_46,611.0,30.0,0.5121943850815296,0.5096513313496605,-19.5,29.0,0.46797848403453823,0.448004882887007,611.0,29.0,0.23089205250144004,0.226840619516289,-364.0,29.0,0.3307591691613197,0.32976272220950636,195.0,29.0,0.2920127218402922,0.28552681773098343,448.5,29.0,0.5419359803199768,0.5393453879606317,325.0,30.0,0.47929676175117486,0.47437247272449834,559.0,30.0
2026-07-03T10:43:25.480,7.178168374928646,step_47,741.0,30.0,0.5477487981319428,0.5474479285877776,-65.0,29.0,0.521371191740036,0.5012588693064775,559.0,29.0,0.21987287625670432,0.21911955443656062,-52.0,29.0,0.3563070083037019,0.3495994506752117,741.0,29.0,0.3470127218402922,0.3395284962233921,546.0,29.0,0.5452884197235107,0.5399557488364995,728.0,30.0,0.508673334121704,0.5021286335545891,695.5,30.0
2026-07-03T10:43:25.566,7.2649251249386,step_48,871.0,30.0,0.5575099289417267,0.5562371252002747,19.5,29.0,0.514088636636734,0.5012588693064775,520.0,29.0,0.25818519555032254,0.2523384451056687,-253.5,29.0,0.3013070083037019,0.30200656137941556,663.0,29.0,0.37635140940546985,0.36881055924315254,695.5,29.0,0.5777543604373931,0.5695429922941939,871.0,30.0,0.48548200726509094,0.48473334859235523,299.0,30.0
2026-07-03T10:43:25.654,7.352240875014104,step_49,851.5,30.0,0.5401959210634232,0.5430533302815289,65.0,29.0,0.4890212655067444,0.4860456244754711,117.0,29.0,0.20318519555032255,0.2046845197222858,-370.5,29.0,0.2463070083037019,0.24800488288700698,643.5,29.0,0.32135140940546986,0.3224383916990921,481.0,29.0,0.6278162002563477,0.617746242465858,851.5,30.0,0.4513516217470169,0.4514839398794537,442.0,30.0
2026-07-03T10:43:25.744,7.442993749980815,step_50,949.0,30.0,0.4701959210634232,0.47626459143968863,19.5,29.0,0.44481053948402405,0.44377813382162196,182.0,29.0,0.14818519555032256,0.14999618524452582,-351.0,30.0,0.1982139706611633,0.19890135042343784,422.5,29.0,0.26635140940546986,0.2678416113527123,533.0,29.0,0.6327947556972504,0.6262912947280079,949.0,30.0,0.4620083689689636,0.4569771877622644,565.5,30.0
2026-07-03T10:43:25.836,7.534207999939099,step_51,1020.5,30.0,0.4424932742491365,0.4498970016021973,-253.5,29.0,0.49981053948402404,0.4792858777752346,897.0,29.0,0.20318519555032255,0.1969787136644541,-182.0,30.0,0.24032146036624907,0.23276112001220722,266.5,29.0,0.22807501256465912,0.2284885938811322,253.5,29.0,0.6358804762363434,0.6287327382314793,1020.5,30.0,0.47883549332618713,0.4731517509727626,552.5,30.0
2026-07-03T10:43:25.924,7.6230727499350905,step_52,897.0,30.0,0.47642072886228565,0.47626459143968863,-6.5,29.0,0.5415669560432435,0.5198596169985504,897.0,29.0,0.25818519555032254,0.2516670481422141,-45.5,30.0,0.28406931310892103,0.2754711223010605,377.0,29.0,0.2574809193611145,0.25227740901808193,279.5,29.0,0.620800918340683,0.6192721446555276,208.0,30.0,0.49066402614116666,0.48503852903028916,682.5,30.0
2026-07-03T10:43:26.014,7.713131290976889,step_53,500.5,30.0,0.5464207288622857,0.5412985427634088,-13.0,29.0,0.541200691461563,0.5283131151293202,442.0,29.0,0.31318519555032254,0.30603494316014346,-32.5,29.0,0.339069313108921,0.32945754177157244,292.5,29.0,0.3124809193611145,0.304448004882887,390.0,29.0,0.5658009183406829,0.5667963683527886,500.5,30.0,0.4845082134008407,0.4832074464026856,156.0,30.0
2026-07-03T10:43:26.100,7.799023707979359,step_54,474.5,30.0,0.5060024991631508,0.5131761654077973,-162.5,29.0,0.48620069146156303,0.4860456244754711,156.0,29.0,0.35547331869602206,0.3489890897993438,-273.0,30.0,0.394069313108921,0.3843747615777829,435.5,29.0,0.3674809193611145,0.3587548638132296,312.0,29.0,0.5219118237495421,0.5219501029983978,474.5,30.0,0.4723455488681793,0.47162584878309294,156.0,30.0
2026-07-03T10:43:26.186,7.885086124995723,step_55,689.0,30.0,0.5156669184565544,0.5149309529259174,32.5,29.0,0.46276007890701293,0.46152437628748,156.0,29.0,0.3715030670166016,0.36643015182726785,-416.0,30.0,0.42305981069803233,0.4154879072251469,689.0,29.0,0.4224809193611145,0.4118257419699397,403.0,29.0,0.5028301060199737,0.5018234531166552,416.0,30.0,0.48302306532859796,0.47833981841763945,526.5,30.0
2026-07-03T10:43:26.274,7.973017207928933,step_56,520.0,30.0,0.5856669184565544,0.5825894560158694,-175.5,29.0,0.40776007890701294,0.40743114366369115,260.0,29.0,0.40734138488769533,0.4006561379415579,-377.0,30.0,0.3790993168950081,0.37918669413290607,520.0,29.0,0.4774809193611145,0.4685740444037537,500.5,29.0,0.496135401725769,0.4948043030441749,188.5,30.0,0.5056435823440552,0.4996871900511177,390.0,30.0
2026-07-03T10:43:26.364,8.063035874976777,step_57,598.0,30.0,0.6556669184565544,0.6528877698939497,-143.0,29.0,0.35276007890701294,0.35333791103990236,175.5,29.0,0.35234138488769534,0.3540245670252537,-364.0,30.0,0.36595961973071095,0.3645380331120775,143.0,29.0,0.5320778965950012,0.5231708247501335,598.0,29.0,0.4936653465032577,0.49236285954070347,182.0,30.0,0.4832933515310287,0.48229190508888375,260.0,30.0
2026-07-03T10:43:26.450,8.148963124956936,step_58,754.0,30.0,0.7122267007827758,0.7100175478751812,-19.5,29.0,0.29776007890701295,0.2983901731898985,201.5,29.0,0.29734138488769535,0.2989852750438697,-383.5,30.0,0.3380960714071989,0.33769741359578853,260.0,29.0,0.5180521070957184,0.5170824750133517,162.5,29.0,0.5036562621593474,0.49785610742351416,754.0,30.0,0.4660381108522415,0.4649118791485466,240.5,30.0
2026-07-03T10:43:26.538,8.237094415933825,step_59,760.5,30.0,0.6422267007827758,0.6484931715877011,247.0,29.0,0.2633215766400099,0.26372167544060426,117.0,30.0,0.24234138488769535,0.24495307850766768,-396.5,30.0,0.3930960714071989,0.3831540398260472,429.0,29.0,0.5073624849319458,0.5064011596856641,182.0,29.0,0.5218922793865204,0.515251392385748,760.5,30.0,0.43549796044826505,0.4359349965667201,351.0,30.0
2026-07-03T10:43:26.628,8.327067082980648,step_60,656.5,30.0,0.5722267007827757,0.579949645227741,-19.5,29.0,0.25566197782754896,0.2518959334706645,136.5,29.0,0.18734138488769536,0.18959334706645303,-286.0,30.0,0.4436870664358139,0.4341039139391165,656.5,29.0,0.4523624849319458,0.4536202029449912,656.5,29.0,0.47845219671726225,0.4786449988555734,500.5,30.0,0.4182200103998184,0.41731898985275045,305.5,30.0
2026-07-03T10:43:26.716,8.415019707987085,step_61,604.5,30.0,0.508233068883419,0.5149309529259174,-19.5,29.0,0.2815987758338451,0.26710917830167086,598.0,30.0,0.1376200020313263,0.13958953231097887,-318.5,30.0,0.466843444108963,0.46002899214160364,578.5,29.0,0.3973624849319458,0.3993286030365454,559.0,29.0,0.46097258925437923,0.4597238117036698,416.0,30.0,0.43563375174999236,0.42983138780804153,604.5,30.0
2026-07-03T10:43:26.804,8.502564708003774,step_62,676.0,30.0,0.5392943680286407,0.5360189211871519,13.0,29.0,0.32645906805992125,0.30853742275120166,676.0,29.0,0.09767130613327027,0.09898527504386968,-279.5,30.0,0.46415971517562865,0.46063935301747155,435.5,29.0,0.34332007076591253,0.34471656366826886,578.5,29.0,0.44000093340873714,0.4392919813839933,253.5,30.0,0.4488648742437362,0.44354924849317157,461.5,30.0
2026-07-03T10:43:26.894,8.593018666026182,step_63,747.5,30.0,0.4692943680286407,0.4789044022278172,-188.5,29.0,0.34708926975727084,0.3296559090562295,747.5,30.0,0.15267130613327026,0.14697489890897994,-104.0,30.0,0.40915971517562866,0.4096894789044022,481.0,29.0,0.28832007076591254,0.28979934386205847,565.5,29.0,0.49292467236518855,0.4844281681544213,461.5,30.0,0.4506047695875168,0.4453803311207752,656.5,30.0
2026-07-03T10:43:26.984,8.682560665998608,step_64,624.0,30.0,0.5044452801346779,0.5035019455252918,13.0,29.0,0.40208926975727083,0.3812314030670634,624.0,29.0,0.20767130613327026,0.2013275349050126,-6.5,30.0,0.35415971517562866,0.35509269855802245,468.0,29.0,0.23332007076591255,0.23428702220187686,526.5,29.0,0.5416066765785217,0.5329365987640192,422.5,30.0,0.4750267565250397,0.46887922484168765,286.0,30.0
2026-07-03T10:43:27.074,8.772989915916696,step_65,695.5,30.0,0.47562227547168734,0.48505378805218585,-338.0,29.0,0.4570892697572708,0.4361791409170672,695.5,29.0,0.2626713061332703,0.2556954299229419,-201.5,30.0,0.35974457710981367,0.3544823376821546,598.0,29.0,0.26875915229320524,0.26295872434576945,312.0,29.0,0.5758908689022064,0.5686274509803921,474.5,30.0,0.48940058052539825,0.4841229877164873,396.5,30.0
2026-07-03T10:43:27.162,8.860986915999092,step_66,702.0,30.0,0.44969733743928375,0.45606164644846264,-91.0,29.0,0.40208926975727083,0.39981689173723967,247.0,29.0,0.31767130613327027,0.31073472190432594,-52.0,30.0,0.4004088193178177,0.392309452964065,344.5,29.0,0.32375915229320523,0.3154345006485084,494.0,30.0,0.5841849744319916,0.5783932249942779,702.0,30.0,0.5070415675640105,0.5012130922407874,565.5,30.0
2026-07-03T10:43:27.249,8.948106874944642,step_67,708.5,30.0,0.5196973374392837,0.5166857404440376,-123.5,29.0,0.4369940280914306,0.4226443884946975,487.5,30.0,0.35434162318706514,0.3479819943541619,-364.0,30.0,0.4053189024329185,0.3993286030365454,708.5,29.0,0.3787591522932052,0.3703364614328222,325.0,29.0,0.5369448363780975,0.5372091248950942,494.0,30.0,0.5046819031238555,0.5018234531166552,312.0,30.0
2026-07-03T10:43:27.340,9.03848124993965,step_68,325.0,30.0,0.5896973374392838,0.5878690775921264,-117.0,29.0,0.3819940280914306,0.3812314030670634,136.5,30.0,0.3901929408311844,0.3842221713588159,-299.0,30.0,0.37524038702249524,0.37430380712596323,227.5,29.0,0.4337591522932052,0.4255588616769665,325.0,30.0,0.5044985830783844,0.5033493553063249,318.5,30.0,0.49095874726772304,0.489921416037232,156.0,30.0
2026-07-03T10:43:27.430,9.129005207912996,step_69,312.0,30.0,0.6596973374392838,0.6572823682001983,0.0,29.0,0.32699402809143063,0.3254291599908446,149.5,30.0,0.34948560893535613,0.3496604867627985,-97.5,30.0,0.3654926672577858,0.36392767223620964,175.5,29.0,0.4887591522932052,0.4807660028992142,312.0,29.0,0.4996783316135406,0.49846646829938207,175.5,30.0,0.47821228206157684,0.47711909666590374,149.5,30.0
2026-07-03T10:43:27.518,9.216214332962409,step_70,591.5,30.0,0.7118812143802643,0.7091325246051728,-71.5,29.0,0.27199402809143064,0.2738689250019074,104.0,30.0,0.29448560893535614,0.2973067826352331,-377.0,30.0,0.3379004836082458,0.33800259403372246,240.5,29.0,0.5194049417972564,0.5118944075684748,591.5,30.0,0.501776909828186,0.49846646829938207,429.0,30.0,0.453200289607048,0.45331502250705724,182.0,30.0
2026-07-03T10:43:27.608,9.307019874919206,step_71,565.5,30.0,0.6418812143802644,0.6502632181277179,19.5,29.0,0.28194086700677873,0.27217517357137405,338.0,30.0,0.23948560893535614,0.24159609369039445,-260.0,30.0,0.3929004836082458,0.3834592202639811,416.0,29.0,0.5095337510108947,0.5082322423132677,162.5,30.0,0.5200005173683167,0.5140306706340123,565.5,30.0,0.43712309300899505,0.436240177004654,182.0,30.0
2026-07-03T10:43:27.699,9.39755975001026,step_72,676.0,30.0,0.5718812143802643,0.5764400701915007,19.5,29.0,0.25460120076313614,0.2510414282444495,149.5,30.0,0.18448560893535615,0.18522926680399787,-305.5,30.0,0.4479004836082458,0.44019226367589837,676.0,29.0,0.4545337510108947,0.4542305638208591,637.0,30.0,0.47956621646881104,0.4786449988555734,500.5,30.0,0.42627694606781,0.42525368123903257,175.5,30.0
2026-07-03T10:43:27.789,9.488027082988992,step_73,676.0,30.0,0.5119406551122665,0.5184405279621577,-143.0,29.0,0.285274850577116,0.26964217593652245,617.5,30.0,0.13850331604480742,0.13891813534752423,-234.0,30.0,0.46817104816436766,0.4618600747692073,676.0,29.0,0.3995337510108947,0.40022888532845047,409.5,30.0,0.45910311639308926,0.4575875486381323,182.0,30.0,0.4515535920858383,0.4459906919966431,637.0,30.0
2026-07-03T10:43:27.876,9.575036790920421,step_74,591.5,30.0,0.5395454496145249,0.5386587319752804,58.5,29.0,0.3220686137676239,0.30514991989013507,591.5,30.0,0.10056294202804567,0.10200656137941558,-117.0,30.0,0.46286046206951137,0.46063935301747155,214.5,29.0,0.34453375101089473,0.3471580071717403,474.5,30.0,0.44355628192424773,0.44232852674143586,390.0,30.0,0.46250641047954555,0.45728236820019835,578.5,30.0
