timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-03T10:43:27.966,9.664988916018046,step_75,682.5,30.0,0.4695454496145249,0.4789044022278172,-208.0,29.0,0.3520905882120132,0.3338826581216144,682.5,30.0,0.15556294202804566,0.1496604867627985,-149.5,30.0,0.4078604620695114,0.40877393759060043,624.0,29.0,0.28953375101089474,0.2910200656137942,591.5,30.0,0.49157452881336205,0.4835126268406196,643.5,30.0,0.459881117939949,0.45728236820019835,253.5,30.0
2026-07-03T10:43:28.056,9.754781208001077,step_76,546.0,30.0,0.5046442955732345,0.5035019455252918,26.0,29.0,0.4070905882120132,0.3862973983367667,539.5,30.0,0.21056294202804565,0.20401312275883116,-71.5,30.0,0.3528604620695114,0.35417715724422066,448.5,29.0,0.23453375101089474,0.23581292439154647,546.0,30.0,0.5465745288133621,0.5369039444571603,429.0,30.0,0.4820863664150238,0.4765087357900359,474.5,30.0
2026-07-03T10:43:28.145,9.844135624938644,step_77,884.0,30.0,0.476067166775465,0.48505378805218585,-318.5,29.0,0.45396688580513,0.43279163805600057,884.0,30.0,0.26556294202804565,0.25871671625848786,0.0,30.0,0.3625675406306982,0.356923781185626,643.5,29.0,0.2685525596141815,0.2626535439078355,533.0,30.0,0.5835086822509765,0.5756466010528725,624.0,30.0,0.48118402659893034,0.47711909666590374,481.0,30.0
2026-07-03T10:43:28.236,9.934867832926102,step_78,572.0,30.0,0.4524827180430293,0.4595712214847028,-188.5,29.0,0.39896688580513,0.39728389410238807,162.5,30.0,0.32056294202804564,0.31342030975814444,-45.5,30.0,0.3981398671865463,0.39047837033646143,539.5,29.0,0.3235525596141815,0.3154345006485084,227.5,30.0,0.5795612037181854,0.5771725032425421,312.0,30.0,0.5058267414569855,0.4996871900511177,572.0,30.0
2026-07-03T10:43:28.322,10.020764957997017,step_79,741.0,30.0,0.5219856172800064,0.5193255512321661,-104.0,29.0,0.4373184144496918,0.4226443884946975,533.0,30.0,0.36160336434841156,0.3550316624704356,-266.5,30.0,0.4049025923013687,0.39841306172274354,741.0,29.0,0.3785525596141815,0.36911573968108646,455.0,30.0,0.5358091354370117,0.5356832227054246,513.5,30.0,0.5082260310649871,0.502738994430457,669.5,30.0
2026-07-03T10:43:28.411,10.109726790920831,step_80,325.0,30.0,0.5919856172800064,0.5887388418402381,-136.5,29.0,0.3823184144496918,0.3820706492713816,195.0,30.0,0.38044315576553345,0.37549401083390554,-292.5,30.0,0.37302144467830656,0.3718623636224918,299.0,29.0,0.4335525596141815,0.4246433203631647,325.0,30.0,0.507757270336151,0.506706340123598,299.0,30.0,0.5011102199554442,0.49999237048905165,130.0,30.0
2026-07-03T10:43:28.501,10.199924165965058,step_81,565.5,30.0,0.6619856172800065,0.6599221789883267,-39.0,29.0,0.3273184144496918,0.32628366521705965,221.0,30.0,0.3472255438566208,0.3469748989089799,-78.0,30.0,0.3637077309191227,0.36240177004654,162.5,30.0,0.4885525596141815,0.4801556420233464,565.5,30.0,0.49971698224544525,0.498771648737316,156.0,30.0,0.4731610745191574,0.4725413900968948,299.0,30.0
2026-07-03T10:43:28.591,10.289701291010715,step_82,546.0,30.0,0.7153298020362854,0.7143968871595331,-6.5,29.0,0.2723184144496918,0.27302967879758905,130.0,30.0,0.2922255438566208,0.29327840085450524,-299.0,30.0,0.33799477219581603,0.33678187228198675,279.5,30.0,0.5200891375541686,0.5131151293202105,448.5,30.0,0.5023567497730255,0.498771648737316,546.0,30.0,0.4464019179344177,0.4459906919966431,338.0,30.0
2026-07-03T10:43:28.680,10.379069874994457,step_83,754.0,30.0,0.6453298020362854,0.652018005645838,-26.0,29.0,0.2848213046789169,0.2747234302281224,325.0,30.0,0.2372255438566208,0.23825436789501792,-273.0,30.0,0.392994772195816,0.3846799420157168,494.0,30.0,0.5082718431949615,0.506706340123598,156.0,30.0,0.5200275182723999,0.5140306706340123,754.0,30.0,0.4318967372179031,0.43105210955977724,162.5,30.0
2026-07-03T10:43:28.771,10.469387124991044,step_84,604.5,30.0,0.5753298020362854,0.5808346684977493,-26.0,29.0,0.27359229028224946,0.26880292973220415,156.0,30.0,0.18222554385662082,0.18321507591363392,-188.5,30.0,0.44083992838859554,0.43318837262531473,604.5,30.0,0.45327184319496155,0.45331502250705724,266.5,30.0,0.48688174486160274,0.4859540703440909,435.5,30.0,0.4254430115222931,0.42403295948729686,156.0,30.0
2026-07-03T10:43:28.859,10.557354375021532,step_85,598.0,30.0,0.5123810023069382,0.5184405279621577,-97.5,29.0,0.2884690284729004,0.2738689250019074,598.0,30.0,0.13377415239810944,0.13455405508506904,-201.5,30.0,0.46914514601230617,0.46277561608300904,500.5,30.0,0.39827184319496156,0.3993286030365454,572.0,30.0,0.45391892492771146,0.4527046616311895,513.5,30.0,0.455144265294075,0.4490424963759823,409.5,30.0
2026-07-03T10:43:28.949,10.647686082986183,step_86,591.5,31.0,0.5380525410175323,0.5369039444571603,45.5,29.0,0.3227808564901352,0.30598916609445337,474.5,30.0,0.10091442763805389,0.10099946593423362,-188.5,30.0,0.4615055531263351,0.45941863126573584,188.5,30.0,0.34327184319496157,0.344106202792401,559.0,30.0,0.44211773276329036,0.4408026245517662,416.0,31.0,0.46472128033638,0.46002899214160364,591.5,30.0
2026-07-03T10:43:29.035,10.734096125001088,step_87,604.5,30.0,0.4680525410175323,0.47714961470969713,-117.0,29.0,0.3379328608512878,0.3212024109254597,604.5,30.0,0.15591442763805388,0.1496604867627985,39.0,30.0,0.40650555312633513,0.4081635767147326,526.5,30.0,0.2882718431949616,0.2904097047379263,513.5,30.0,0.49102883338928216,0.48229190508888375,403.0,30.0,0.458378329873085,0.45728236820019835,123.5,30.0
2026-07-03T10:43:29.126,10.824774625012651,step_88,643.5,30.0,0.5073780745267868,0.5052719920653086,-6.5,29.0,0.3929328608512878,0.3727779049362936,526.5,30.0,0.21091442763805388,0.20434882124055848,-19.5,30.0,0.35150555312633514,0.352651255054551,520.0,30.0,0.23327184319496158,0.2345922026398108,455.0,30.0,0.5449792325496673,0.5353780422674906,435.5,30.0,0.46963468492031096,0.4646066987106126,643.5,30.0
2026-07-03T10:43:29.213,10.912078374996781,step_89,715.0,30.0,0.4761729396879673,0.48505378805218585,-370.5,29.0,0.4479328608512878,0.4260318913557641,715.0,30.0,0.2659144276380539,0.2590524147402152,-32.5,30.0,0.351554257562384,0.3495994506752117,195.0,30.0,0.2707684308290481,0.2644846265354391,403.0,30.0,0.5894256174564361,0.5811398489356833,513.5,30.0,0.4890368998050689,0.4835126268406196,344.5,30.0
2026-07-03T10:43:29.305,11.004132415982895,step_90,708.5,30.0,0.43732420764863494,0.44551766231784545,-188.5,29.0,0.40361168384552004,0.40067139696345466,279.5,30.0,0.3209144276380539,0.31375600823987176,-266.5,30.0,0.3998587474226951,0.3910887312123293,708.5,30.0,0.3257684308290481,0.3175707637140459,221.0,30.0,0.5840297281742095,0.582055390249485,286.0,30.0,0.4946240216493606,0.4893110551613641,565.5,30.0
2026-07-03T10:43:29.393,11.092150832992047,step_91,819.0,30.0,0.507324207648635,0.5035019455252918,-26.0,29.0,0.43925148248672485,0.42349889372091254,598.0,30.0,0.3517386198043823,0.3463035019455253,-377.0,30.0,0.40263381898403167,0.3959716182192721,819.0,30.0,0.3807684308290481,0.37216754406042574,312.0,30.0,0.5467255473136902,0.546669718471046,513.5,30.0,0.5082822322845458,0.502738994430457,624.0,30.0
2026-07-03T10:43:29.485,11.184113333001733,step_92,526.5,30.0,0.5773242076486349,0.5738002594033722,-162.5,30.0,0.38425148248672486,0.38460364690623333,123.5,30.0,0.3853019416332245,0.37952239261463333,-299.0,30.0,0.3748682104051113,0.3736934462500954,325.0,30.0,0.4357684308290481,0.42708476386663613,318.5,30.0,0.5040368139743805,0.5039597161821927,526.5,30.0,0.4852745115756988,0.4844281681544213,182.0,30.0
2026-07-03T10:43:29.578,11.27665316592902,step_93,357.5,31.0,0.647324207648635,0.6440985732814526,-65.0,29.0,0.32925148248672487,0.3296559090562295,156.0,30.0,0.34415532648563385,0.344960708018616,-182.0,30.0,0.3627423547208309,0.36179140917067215,195.0,30.0,0.4907684308290481,0.4810711833371481,357.5,30.0,0.5029018640518188,0.5015182726787213,234.0,31.0,0.46445972919464107,0.4639963378347448,208.0,30.0
2026-07-03T10:43:29.666,11.364968874957412,step_94,507.0,31.0,0.7148443222045898,0.7117723353933013,-136.5,30.0,0.2742514824867249,0.2747234302281224,136.5,30.0,0.28915532648563386,0.2912642099641413,-390.0,31.0,0.33825461901724335,0.3373922331578546,331.5,30.0,0.5176785826683044,0.5103685053788052,507.0,30.0,0.5016350209712982,0.5009079118028534,123.5,31.0,0.4390199065208435,0.4386816205081254,377.0,30.0
2026-07-03T10:43:29.756,11.454779457999393,step_95,767.0,31.0,0.6448443222045899,0.6528877698939497,-45.5,29.0,0.2795674830675125,0.27302967879758905,247.0,30.0,0.23415532648563386,0.236240177004654,-292.5,31.0,0.39325461901724335,0.3843747615777829,520.0,30.0,0.5078662574291228,0.5060959792477302,149.5,30.0,0.5212096393108367,0.515251392385748,767.0,31.0,0.4356214493513107,0.4341039139391165,162.5,30.0
2026-07-03T10:43:29.845,11.544115124968812,step_96,591.5,31.0,0.5748443222045898,0.5817196917677577,84.5,29.0,0.28166295662522317,0.27302967879758905,273.0,30.0,0.17915532648563387,0.18086518654154268,-305.5,31.0,0.4383304804563522,0.42983138780804153,351.0,30.0,0.45286625742912284,0.45392538338292515,507.0,30.0,0.4895849823951721,0.48900587472343027,227.5,31.0,0.44062375128269193,0.4359349965667201,591.5,30.0
2026-07-03T10:43:29.936,11.634665290941484,step_97,617.5,31.0,0.5111111864447594,0.5193255512321661,-6.5,30.0,0.2945638790726662,0.2797894254978256,591.5,30.0,0.13531218469142914,0.1369039444571603,-253.5,31.0,0.47145215868949886,0.4639963378347448,578.5,30.0,0.39786625742912285,0.3993286030365454,585.0,30.0,0.46071306765079495,0.4597238117036698,305.5,31.0,0.4488585352897644,0.44354924849317157,617.5,30.0
2026-07-03T10:43:30.024,11.72263162501622,step_98,578.5,31.0,0.5393838196992874,0.5360189211871519,19.5,29.0,0.32150134444236755,0.30598916609445337,442.0,30.0,0.10322361290454865,0.10368505378805219,-84.5,31.0,0.4604879319667816,0.458503089951934,169.0,30.0,0.34286625742912286,0.34441138323033493,422.5,30.0,0.44311707019805907,0.44232852674143586,195.0,31.0,0.46065430045127864,0.4554512855725948,578.5,30.0
2026-07-03T10:43:30.112,11.810286000021733,step_99,676.0,31.0,0.4693838196992874,0.4780193789578088,-104.0,29.0,0.3528123080730438,0.3347371633478294,676.0,30.0,0.15822361290454864,0.1523460746166171,-227.5,31.0,0.4054879319667816,0.406332494087129,474.5,30.0,0.28786625742912286,0.2891889829861906,494.0,30.0,0.49270765483379364,0.4844281681544213,507.0,31.0,0.45909746587276457,0.4557564660105287,305.5,30.0
2026-07-03T10:43:30.198,11.896940874983557,step_100,669.5,31.0,0.49835980385541917,0.4964827954528115,6.5,29.0,0.4078123080730438,0.3862973983367667,546.0,30.0,0.21322361290454864,0.20602731364919508,13.0,31.0,0.35048793196678163,0.352651255054551,669.5,30.0,0.23286625742912287,0.23520256351567864,572.0,30.0,0.5477076548337937,0.5372091248950942,351.0,31.0,0.4795977234840393,0.4737621118486305,513.5,30.0
2026-07-03T10:43:30.286,11.984248582972214,step_101,845.0,31.0,0.48030587285757065,0.488563363088426,-325.0,30.0,0.4628123080730438,0.4403906309605555,845.0,30.0,0.2574652129784226,0.25133134966048676,-240.5,31.0,0.3429079622030258,0.3419699397268635,143.0,30.0,0.27516015022993084,0.2681467917906462,559.0,30.0,0.577819788455963,0.5710688944838636,702.0,31.0,0.49847397506237023,0.4926680399786374,565.5,30.0
2026-07-03T10:43:30.376,12.074830165947787,step_102,598.0,31.0,0.44850947633385657,0.45693141069657434,-188.5,30.0,0.4106818974018097,0.40996414129854275,136.5,30.0,0.3124652129784226,0.30536354619668876,-201.5,31.0,0.39790796220302577,0.38834210727092394,578.5,30.0,0.33016015022993084,0.3215228503852903,266.5,30.0,0.5891792833805084,0.5835812924391547,533.0,31.0,0.50195352435112,0.49663538567177845,598.0,30.0
2026-07-03T10:43:30.462,12.160810375004075,step_103,773.5,31.0,0.5185094763338566,0.5158159761959259,-110.5,30.0,0.4226990163326263,0.41335164415960934,318.5,30.0,0.3447530299425125,0.3389181353475242,-351.0,31.0,0.4029015302658081,0.39627679865720605,773.5,30.0,0.38516015022993083,0.37582970931563286,325.0,30.0,0.5437543392181396,0.5436179140917067,448.5,31.0,0.5026106655597686,0.49724574654764625,637.0,30.0
2026-07-03T10:43:30.552,12.250436499947682,step_104,468.0,31.0,0.5885094763338565,0.5843442435339895,-130.0,30.0,0.3676990163326263,0.36685740444037535,169.0,30.0,0.3913117170333862,0.3842221713588159,-305.5,31.0,0.3740196958184242,0.3730830853742275,253.5,30.0,0.4401601502299308,0.43135728999771117,442.0,30.0,0.5058565855026245,0.5051804379339284,468.0,31.0,0.49085278213024136,0.489921416037232,143.0,30.0
2026-07-03T10:43:30.640,12.33828987495508,step_105,338.0,31.0,0.6585094763338566,0.6564126039520866,-78.0,30.0,0.3126990163326263,0.31107042038605326,253.5,30.0,0.34096743166446686,0.3416037232013428,-188.5,31.0,0.3636856898665428,0.36240177004654,182.0,30.0,0.4951601502299308,0.4871747920958267,292.5,30.0,0.5018161058425903,0.5002975509269856,195.0,31.0,0.4663567841053009,0.46552224002441445,338.0,30.0
2026-07-03T10:43:30.728,12.426492166006938,step_106,591.5,31.0,0.7152599930763245,0.7117723353933013,-71.5,30.0,0.2576990163326263,0.25865568017090107,273.0,30.0,0.28596743166446686,0.2885786221103227,-318.5,31.0,0.33790626041591165,0.3373922331578546,383.5,30.0,0.5195675194263458,0.5128099488822766,591.5,30.0,0.5012693643569945,0.5002975509269856,175.5,31.0,0.4475430905818939,0.4469062333104448,292.5,30.0
2026-07-03T10:43:30.818,12.51666149997618,step_107,604.5,31.0,0.6452599930763245,0.6546425574120698,-156.0,30.0,0.28017995655536654,0.26710917830167086,526.5,30.0,0.23096743166446687,0.23321889066910811,-383.5,31.0,0.39290626041591165,0.3831540398260472,474.5,30.0,0.5094280362129211,0.5076218814373998,136.5,30.0,0.5206530630588531,0.5149462119478141,604.5,31.0,0.4252536833286285,0.4246433203631647,253.5,30.0
2026-07-03T10:43:30.904,12.602608832996339,step_108,617.5,31.0,0.5752599930763245,0.5834744792858778,6.5,30.0,0.2740838788449764,0.26710917830167086,260.0,30.0,0.17596743166446688,0.17817959868772412,-338.0,31.0,0.4411666482686996,0.43227283131151295,351.0,30.0,0.4544280362129211,0.4554512855725948,617.5,30.0,0.4882674813270569,0.4877851529716945,312.0,31.0,0.4215120330452919,0.42037079423208973,130.0,30.0
2026-07-03T10:43:30.994,12.69275133300107,step_109,591.5,31.0,0.5131598800420761,0.5202105745021744,-52.0,30.0,0.2975674971938133,0.2831769283588922,591.5,30.0,0.13614148795604708,0.13723964293888763,-214.5,31.0,0.47149985730648036,0.4643015182726788,468.0,30.0,0.3994280362129211,0.40114442664225225,208.0,30.0,0.45885718464851377,0.45789272907606626,474.5,31.0,0.44801238775253294,0.44202334630350193,520.0,30.0
2026-07-03T10:43:31.084,12.782945749931969,step_110,598.0,31.0,0.540234500169754,0.537773708705272,45.5,30.0,0.3250886559486389,0.30853742275120166,598.0,30.0,0.10194011330604555,0.10267795834287022,-130.0,31.0,0.46177864670753477,0.46002899214160364,156.0,30.0,0.3444280362129211,0.3462424658579385,435.5,31.0,0.44624601900577543,0.44476997024490733,214.5,31.0,0.4679302394390106,0.46216525520714125,442.0,30.0
2026-07-03T10:43:31.174,12.87268404092174,step_111,747.5,31.0,0.47023450016975404,0.4797741664759289,-175.5,30.0,0.3493627101182938,0.3313496604867628,747.5,30.0,0.15694011330604554,0.15100328068970778,-208.0,31.0,0.4067786467075348,0.4075532158388647,585.0,30.0,0.2894280362129211,0.29071488517586025,455.0,31.0,0.49109166860580444,0.4835126268406196,708.5,31.0,0.46398232281208035,0.46216525520714125,182.0,30.0
2026-07-03T10:43:31.264,12.96301616600249,step_112,903.5,31.0,0.5036899968981743,0.5017471580071717,13.0,30.0,0.4043627101182938,0.38376440070191503,903.5,30.0,0.21194011330604554,0.20569161516746776,13.0,31.0,0.3517786467075348,0.35295643549248495,624.0,30.0,0.23442803621292113,0.2355077439536126,513.5,31.0,0.5373136937618255,0.5289692530708782,617.5,31.0,0.4778905153274536,0.47284657053482876,572.0,30.0
2026-07-03T10:43:31.350,13.048514000023715,step_113,838.5,31.0,0.47254713848233226,0.4815442130159457,-338.0,30.0,0.45936271011829377,0.4378576333257038,838.5,30.0,0.26694011330604556,0.2607309071488518,-117.0,31.0,0.3554955042898655,0.35112535286488133,507.0,30.0,0.2709049820899963,0.26509498741130694,234.0,30.0,0.5781411707401275,0.5707637140459296,585.0,31.0,0.4796342462301254,0.4746776531624323,617.5,30.0
2026-07-03T10:43:31.436,13.134452458005399,step_114,728.0,31.0,0.44817833891138437,0.45606164644846264,-26.0,30.0,0.4043627101182938,0.40404364080262456,169.0,30.0,0.32194011330604555,0.31409170672159914,-32.5,31.0,0.4014628648757934,0.392309452964065,513.5,30.0,0.3259049820899963,0.31665522240024413,234.0,30.0,0.5858435451984405,0.5799191271839476,728.0,31.0,0.49904487431049344,0.4926680399786374,383.5,30.0
2026-07-03T10:43:31.526,13.224974374985322,step_115,533.0,31.0,0.5181783389113843,0.514045929655909,-19.5,30.0,0.43483282923698424,0.4226443884946975,292.5,30.0,0.3517939895391464,0.3459678034637979,-318.5,31.0,0.4052943289279938,0.3993286030365454,500.5,30.0,0.3809049820899963,0.3718623636224918,260.0,31.0,0.5370618879795074,0.5369039444571603,533.0,31.0,0.5063628077507019,0.5015182726787213,292.5,30.0
2026-07-03T10:43:31.614,13.312412790954113,step_116,383.5,31.0,0.5881783389113844,0.5852292668039979,-65.0,30.0,0.37983282923698425,0.3795376516365301,221.0,30.0,0.3871518790721893,0.38052948805981535,-175.5,31.0,0.37401561886072154,0.37338826581216145,370.5,30.0,0.4359049820899963,0.4267795834287022,312.0,31.0,0.5048355400562285,0.5042648966201266,383.5,31.0,0.4899909883737564,0.48900587472343027,260.0,31.0
2026-07-03T10:43:31.704,13.402968458016403,step_117,656.5,31.0,0.6581783389113844,0.6546425574120698,-26.0,30.0,0.32483282923698426,0.32458991378652635,175.5,30.0,0.34249618351459504,0.3429465171282521,-182.0,31.0,0.3621141891926527,0.3611810482948043,175.5,30.0,0.4909049820899963,0.48168154421301596,656.5,31.0,0.5016635775566101,0.5006027313649195,188.5,31.0,0.4681374669075012,0.467353322652018,260.0,30.0
2026-07-03T10:43:31.791,13.490168040967546,step_118,624.0,31.0,0.7143709301948548,0.7108873121232929,-19.5,30.0,0.26983282923698426,0.27049668116273745,292.5,30.0,0.28749618351459505,0.2892500190737774,-234.0,31.0,0.3379225336015224,0.3370870527199207,377.0,30.0,0.5186355769634247,0.5115892271305409,624.0,31.0,0.5022916078567504,0.5006027313649195,253.5,31.0,0.4399233192205429,0.4395971618219272,260.0,31.0
2026-07-03T10:43:31.878,13.57661179092247,step_119,624.0,31.0,0.6443709301948548,0.6546425574120698,-32.5,30.0,0.28102623373270036,0.27217517357137405,292.5,30.0,0.23249618351459506,0.23590447852292667,-474.5,31.0,0.3929225336015224,0.3816281376363775,481.0,30.0,0.5097224712371826,0.5082322423132677,136.5,31.0,0.5204783797264099,0.5143358510719462,624.0,31.0,0.41603096574544907,0.4164034485389487,370.5,31.0
