timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,sim_action_0_index,sim_action_1_middle,sim_action_2_ring,sim_action_3_pinky,sim_action_4_thumb_abd,sim_action_5_thumb_flex,sim_action_6_thumb_tendon,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-06-30T15:01:07.921,5.478401542059146,45,552.5,52.0,1.0,0.9305714503700312,-208.0,44.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.45334554055085063,-253.5,49.0,0.12,0.12079041733424889,526.5,48.0,0.49509781087755456,0.4267795834287022,325.0,51.0,0.12,0.16899366750591288,403.0,51.0,0.9141244316101074,0.8541695277332723,552.5,52.0,-0.8989284634590149,0.4224970042705536,-0.8327115178108215,-0.9596093893051147,0.4280061423778534,0.9897909164428711,0.9675166606903076,0.12079041451215744,0.4264896512031555,0.16899366676807404,-0.8541695475578308,0.9165179133415222,-0.0802929699420929,0.45302510261535645,0.13087008893489838,0.08107167482376099,0.10041049122810364,0.13725323975086212,-0.05195318162441254,0.0,-0.06329029053449631,-0.35038259625434875,0.379910945892334,-0.23357230424880981,-0.5905942916870117,-0.9779542684555054,0.4483763575553894,-0.1145477145910263
2026-06-30T15:01:08.009,5.566574375028722,46,591.5,52.0,0.92,0.9868162050812543,201.5,44.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5016708628976883,-299.0,49.0,0.18,0.11866941329060808,123.5,48.0,0.43509781087755456,0.48473334859235523,370.5,51.0,0.16999999999999998,0.12079041733424889,591.5,51.0,0.9741244316101074,0.9045090409704738,71.5,52.0,0.10160987824201584,-0.01030735857784748,0.5488303303718567,-0.9783573746681213,-0.9946311116218567,0.6121689677238464,-0.2908743917942047,0.11866941303014755,0.48444342613220215,0.12079041451215744,-0.9045090675354004,0.9727626442909241,-0.0802929699420929,0.5013504028320312,0.030865192413330078,0.09236101806163788,0.1468064785003662,0.017873097211122513,0.05033243075013161,0.0032499886583536863,-0.07461109012365341,-0.8989284634590149,0.4224970042705536,-0.8327115178108215,-0.9596093893051147,0.4280061423778534,0.9897909164428711,0.9675166606903076
2026-06-30T15:01:08.093,5.650730750057846,47,897.0,52.0,1.0,0.9332112611581597,-253.5,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.4546883344777599,-396.5,49.0,0.12,0.1714351110093843,214.5,48.0,0.49509781087755456,0.43654535744258793,695.5,51.0,0.12,0.1628900587472343,195.0,51.0,0.9680131077766418,0.9621576256961928,897.0,52.0,-0.9047971367835999,0.4659736454486847,-0.8405964970588684,-0.9680131077766418,0.5099418759346008,0.995231032371521,0.9804986715316772,0.17143511772155762,0.43625542521476746,0.16289006173610687,-0.9621576070785522,0.9191576838493347,-0.0802929699420929,0.45436790585517883,0.05357365682721138,0.17214371263980865,0.048711419105529785,0.220565065741539,-0.06329029053449631,0.001624998520128429,-0.0988016128540039,0.10160987824201584,-0.01030735857784748,0.5488303303718567,-0.9783573746681213,-0.9946311116218567,0.6121689677238464,-0.2908743917942047
2026-06-30T15:01:08.181,5.73894404200837,48,682.5,52.0,0.92,0.987685969329366,266.5,44.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5033493553063249,-312.0,49.0,0.18,0.1210955977721828,637.0,48.0,0.43509781087755456,0.48534370946822314,682.5,51.0,0.16999999999999998,0.11958495460440986,578.5,51.0,0.9895206093788147,0.9624628061341268,676.0,52.0,0.08161883056163788,0.06719166785478592,0.602367639541626,-0.9895206093788147,-0.9996258020401001,0.772943377494812,-0.270993173122406,0.12109559774398804,0.48505377769470215,0.11958495527505875,-0.9624627828598022,0.9736323952674866,-0.0802929699420929,0.503028929233551,0.15791729092597961,0.16898825764656067,0.14362502098083496,0.1674092411994934,0.06652659177780151,0.0032499886583536863,-0.07784219831228256,-0.9047971367835999,0.4659736454486847,-0.8405964970588684,-0.9680131077766418,0.5099418759346008,0.995231032371521,0.9804986715316772
2026-06-30T15:01:08.272,5.829188167001121,49,2645.5,52.0,1.0,0.9314564736400396,-279.5,44.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.45334554055085063,-331.5,49.0,0.12,0.17235065232318608,416.0,48.0,0.49509781087755456,0.43562981612878615,500.5,51.0,0.12,0.16411078049897002,364.0,51.0,0.9792367815971375,0.9722285801480124,2645.5,52.0,-0.9325906038284302,0.48587724566459656,-0.8812906742095947,-0.9792367815971375,0.5086156725883484,0.9972743988037109,0.9869672060012817,0.17235064506530762,0.43533989787101746,0.16411077976226807,-0.9722285866737366,0.9174029231071472,-0.0802929699420929,0.45302510261535645,0.10362666100263596,0.12447606772184372,0.09074963629245758,0.579277753829956,-0.0697614997625351,0.0,-0.08268578350543976,0.08161883056163788,0.06719166785478592,0.602367639541626,-0.9895206093788147,-0.9996258020401001,0.772943377494812,-0.270993173122406
2026-06-30T15:01:08.359,5.916410124977119,50,1033.5,52.0,0.92,0.9868162050812543,130.0,44.0,0.08,0.08029297322041659,6.5,42.0,0.45286319804385317,0.5023422598611429,-351.0,49.0,0.18,0.12231631952391851,643.5,48.0,0.43509781087755456,0.4844281681544213,500.5,51.0,0.16999999999999998,0.12079041733424889,370.5,51.0,0.924610435962677,0.9713130388342108,1033.5,52.0,0.10047093033790588,0.013042996637523174,0.1344681680202484,-0.924610435962677,-0.9735979437828064,0.49428272247314453,-0.0890425443649292,0.12231632322072983,0.48413825035095215,0.12079041451215744,-0.9713130593299866,0.9727626442909241,-0.0802929699420929,0.502021849155426,0.1595013588666916,0.12447606772184372,0.09236101806163788,0.2527749836444855,0.032488562166690826,0.001624998520128429,-0.08752546459436417,-0.9325906038284302,0.48587724566459656,-0.8812906742095947,-0.9792367815971375,0.5086156725883484,0.9972743988037109,0.9869672060012817
2026-06-30T15:01:08.442,5.999530334025621,51,630.5,52.0,1.0,0.9332112611581597,-149.5,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45435263599603265,-468.0,49.0,0.12,0.17051956969558252,273.0,48.0,0.48151246513246787,0.436240177004654,630.5,51.0,0.12,0.16319523918516823,104.0,51.0,0.8910383582115173,0.9252460517280844,455.0,52.0,-0.7682579159736633,0.3510187864303589,-0.6625758409500122,-0.8910383582115173,0.4643203914165497,0.9752943515777588,0.9160399436950684,0.17051957547664642,0.43595024943351746,0.16319523751735687,-0.9252460598945618,0.9191576838493347,-0.0802929699420929,0.45403218269348145,0.06814422458410263,0.15633241832256317,0.02599414251744747,0.11326192319393158,-0.03735760599374771,0.001624998520128429,-0.11646903306245804,0.10047093033790588,0.013042996637523174,0.1344681680202484,-0.924610435962677,-0.9735979437828064,0.49428272247314453,-0.0890425443649292
2026-06-30T15:01:08.530,6.08771837502718,52,773.5,52.0,0.92,0.9894407568474861,247.0,44.0,0.08,0.08029297322041659,19.5,42.0,0.45286319804385317,0.5050278477149615,-318.5,49.0,0.18,0.12079041733424889,507.0,48.0,0.4215124651324679,0.4737621118486305,773.5,51.0,0.16999999999999998,0.11927977416647594,370.5,51.0,0.9510383582115174,0.8901655603875792,370.5,52.0,0.058693110942840576,0.07799257338047028,0.5812954306602478,-0.9846257567405701,-0.9990941286087036,0.7439556121826172,-0.22923237085342407,0.12079041451215744,0.4734721779823303,0.11927977204322815,-0.8901655673980713,0.9753872156143188,-0.0802929699420929,0.504707396030426,0.12607556581497192,0.19100016355514526,0.09236101806163788,0.09236101806163788,0.06167163327336311,0.0048749614506959915,-0.07945714890956879,-0.7682579159736633,0.3510187864303589,-0.6625758409500122,-0.8910383582115173,0.4643203914165497,0.9752943515777588,0.9160399436950684
2026-06-30T15:01:08.619,6.176338667050004,53,760.5,52.0,1.0,0.9323262378881513,-71.5,44.0,0.08,0.08114747844663159,-19.5,42.0,0.5128631980438532,0.4546883344777599,-539.5,49.0,0.12,0.17051956969558252,149.5,48.0,0.3615124651324679,0.423422598611429,760.5,51.0,0.12,0.16258487830930038,175.5,51.0,0.8910383582115173,0.9414206149385824,240.5,52.0,-0.5400324463844299,0.1626926213502884,-0.3963378667831421,-0.806000828742981,0.4458727538585663,0.8732062578201294,0.7161022424697876,0.17051957547664642,0.42313268780708313,0.16258487105369568,-0.9414206147193909,0.9182726740837097,-0.08114747703075409,0.45436790585517883,0.03735760599374771,0.18786679208278656,0.043846867978572845,0.06005265191197395,-0.017873097211122513,-0.0048749614506959915,-0.13406306505203247,0.058693110942840576,0.07799257338047028,0.5812954306602478,-0.9846257567405701,-0.9990941286087036,0.7439556121826172,-0.22923237085342407
2026-06-30T15:01:08.706,6.263269125018269,54,650.0,52.0,0.92,0.987685969329366,214.5,44.0,0.08,0.07945372701609826,39.0,42.0,0.45286319804385317,0.5046921492332341,-214.5,49.0,0.18,0.12201113908598459,650.0,48.0,0.3015124651324679,0.36270695048447393,630.5,51.0,0.16999999999999998,0.12018005645838102,507.0,51.0,0.9510383582115174,0.8923018234531168,546.0,52.0,0.10598570108413696,0.048180125653743744,0.5388885736465454,-0.9745340943336487,-0.9973150491714478,0.7075463533401489,-0.1048150509595871,0.12201113998889923,0.3624170422554016,0.12018005549907684,-0.8923017978668213,0.9736323952674866,-0.0794537290930748,0.504371702671051,0.1610846072435379,0.15633241832256317,0.12607556581497192,0.13565850257873535,0.05357365682721138,0.009749691002070904,-0.05357365682721138,-0.5400324463844299,0.1626926213502884,-0.3963378667831421,-0.806000828742981,0.4458727538585663,0.8732062578201294,0.7161022424697876
2026-06-30T15:01:08.791,6.348945750040002,55,611.0,52.0,1.0,0.9314564736400396,-182.0,45.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45435263599603265,-357.5,49.0,0.12,0.1702143892576486,435.5,48.0,0.3615124651324679,0.30292210269321734,611.0,51.0,0.12,0.1628900587472343,182.0,51.0,0.9258947372436523,0.9420309758144504,318.5,52.0,-0.8129706978797913,0.40590938925743103,-0.7035993337631226,-0.9258947372436523,0.5308438539505005,0.9857132434844971,0.9479708075523376,0.17021438479423523,0.3026321828365326,0.16289006173610687,-0.9420309662818909,0.9174029231071472,-0.0802929699420929,0.45403218269348145,0.10844683647155762,0.15157297253608704,0.04546862840652466,0.07945714890956879,-0.04546862840652466,0.001624998520128429,-0.08913778513669968,0.10598570108413696,0.048180125653743744,0.5388885736465454,-0.9745340943336487,-0.9973150491714478,0.7075463533401489,-0.1048150509595871
2026-06-30T15:01:08.879,6.436381875071675,56,643.5,52.0,0.92,0.987685969329366,65.0,44.0,0.0958990453928709,0.08029297322041659,0.0,42.0,0.45286319804385317,0.5046921492332341,-32.5,49.0,0.18,0.12262149996185243,611.0,48.0,0.3015124651324679,0.35143053330281526,351.0,51.0,0.12,0.12048523689631493,643.5,51.0,0.8658947372436523,0.9252460517280844,201.5,52.0,0.07653547823429108,0.09496109932661057,-0.13015170395374298,-0.5191359519958496,-0.1371087282896042,-0.00883280299603939,-0.2834138572216034,0.12262149900197983,0.3511406183242798,0.12048523873090744,-0.9252460598945618,0.9736323952674866,-0.0802929699420929,0.504371702671051,0.15157297253608704,0.08752546459436417,0.1595013588666916,0.05033243075013161,0.016248568892478943,0.0,-0.00812482088804245,-0.8129706978797913,0.40590938925743103,-0.7035993337631226,-0.9258947372436523,0.5308438539505005,0.9857132434844971,0.9479708075523376
2026-06-30T15:01:08.966,6.523833167040721,57,676.0,52.0,1.0,0.9323262378881513,-136.5,44.0,0.08,0.09466697184710461,71.5,42.0,0.5128631980438532,0.45502403295948723,-344.5,49.0,0.12,0.17112993057145037,247.0,48.0,0.3615124651324679,0.30322728313115127,604.5,51.0,0.12,0.118974593728542,149.5,51.0,0.8663702607154846,0.8675974670023652,676.0,52.0,-0.6915811896324158,0.305764764547348,-0.5644071102142334,-0.8663702607154846,0.5155388116836548,0.9358908534049988,0.8637171387672424,0.17112992703914642,0.3029373586177826,0.11897459626197815,-0.8675974607467651,0.9182726740837097,-0.0946669727563858,0.45470359921455383,0.06167163327336311,0.1499849110841751,0.03735760599374771,0.1674092411994934,-0.034111760556697845,0.017873097211122513,-0.08591268211603165,0.07653547823429108,0.09496109932661057,-0.13015170395374298,-0.5191359519958496,-0.1371087282896042,-0.00883280299603939,-0.2834138572216034
2026-06-30T15:01:09.050,6.607852875022218,58,689.0,52.0,0.92,0.987685969329366,286.0,44.0,0.08,0.08114747844663159,0.0,42.0,0.45286319804385317,0.5056992446784161,-208.0,49.0,0.14308246437460184,0.12140077821011672,689.0,48.0,0.3015124651324679,0.352651255054551,422.5,52.0,0.16999999999999998,0.118974593728542,110.5,51.0,0.9263702607154847,0.864240482185092,188.5,52.0,0.010991649702191353,0.09911365807056427,0.5992844104766846,-0.9893257021903992,-0.9997958540916443,0.8079954981803894,-0.18509024381637573,0.12140078097581863,0.3523613214492798,0.11897459626197815,-0.8642404675483704,0.9736323952674866,-0.08114747703075409,0.505378782749176,0.17056642472743988,0.10523393750190735,0.02761797420680523,0.04709014669060707,0.07137840986251831,0.0,-0.05195318162441254,-0.6915811896324158,0.305764764547348,-0.5644071102142334,-0.8663702607154846,0.5155388116836548,0.9358908534049988,0.8637171387672424
2026-06-30T15:01:09.139,6.696363834082149,59,559.0,52.0,1.0,0.9340810254062714,-247.0,45.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.4546883344777599,-546.0,50.0,0.12,0.13727016098268102,442.0,48.0,0.3615124651324679,0.3035324635690852,559.0,52.0,0.12,0.1628900587472343,97.5,51.0,0.9647441506385803,0.9173266193636986,188.5,52.0,-0.8936009407043457,0.47145649790763855,-0.8166562914848328,-0.9647441506385803,0.5349000096321106,0.9945736527442932,0.9780162572860718,0.13727016746997833,0.3032425343990326,0.16289006173610687,-0.9173266291618347,0.920027494430542,-0.0802929699420929,0.45436790585517883,0.1100524440407753,0.13884727656841278,0.02437017299234867,0.04709014669060707,-0.06167163327336311,0.0,-0.13565850257873535,0.010991649702191353,0.09911365807056427,0.5992844104766846,-0.9893257021903992,-0.9997958540916443,0.8079954981803894,-0.18509024381637573
2026-06-30T15:01:09.226,6.783849667059258,60,988.0,52.0,0.92,0.987685969329366,305.5,44.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5053635461966888,-58.5,49.0,0.18,0.11958495460440986,188.5,49.0,0.3015124651324679,0.352651255054551,357.5,52.0,0.16999999999999998,0.12018005645838102,513.5,51.0,0.9925580024719238,0.9548485542076754,988.0,52.0,0.1647249013185501,0.020885344594717026,0.684787392616272,-0.9925580024719238,-0.9998743534088135,0.8055941462516785,-0.24964827299118042,0.11958495527505875,0.3523613214492798,0.12018005549907684,-0.9548485279083252,0.9736323952674866,-0.0802929699420929,0.505043089389801,0.04709014669060707,0.08913778513669968,0.127674400806427,0.24209655821323395,0.0762268453836441,0.0032499886583536863,-0.014623957686126232,-0.8936009407043457,0.47145649790763855,-0.8166562914848328,-0.9647441506385803,0.5349000096321106,0.9945736527442932,0.9780162572860718
2026-06-30T15:01:09.313,6.870095791993663,61,2860.0,52.0,1.0,0.9314564736400396,-71.5,44.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.4546883344777599,-409.5,50.0,0.12,0.1714351110093843,240.5,48.0,0.2876646419894625,0.3026169222552834,578.5,52.0,0.12,0.16319523918516823,299.0,51.0,0.9325580024719238,0.9740596627756161,2860.0,52.0,-0.5290242433547974,0.18947893381118774,-0.3899495303630829,-0.822330117225647,0.5969286561012268,0.8383963704109192,0.751980185508728,0.17143511772155762,0.3023270070552826,0.16319523751735687,-0.9740596413612366,0.9174029231071472,-0.0802929699420929,0.45436790585517883,0.06005265191197395,0.14362502098083496,0.07461109012365341,0.6138026118278503,-0.017873097211122513,0.006499908398836851,-0.10201884061098099,0.1647249013185501,0.020885344594717026,0.684787392616272,-0.9925580024719238,-0.9998743534088135,0.8055941462516785,-0.24964827299118042
2026-06-30T15:01:09.400,6.957881542039104,62,559.0,52.0,0.92,0.9894407568474861,227.5,45.0,0.08,0.08029297322041659,6.5,42.0,0.45286319804385317,0.5063706416418707,-97.5,49.0,0.18,0.12079041733424889,559.0,48.0,0.2276646419894625,0.2861371786068513,143.0,52.0,0.16999999999999998,0.11927977416647594,448.5,51.0,0.9812270998954773,0.9313496604867628,390.0,52.0,0.07977298647165298,0.027595359832048416,0.5615677237510681,-0.9812270998954773,-0.9989197850227356,0.7512609362602234,-0.17697353661060333,0.12079041451215744,0.2858472466468811,0.11927977204322815,-0.9313496351242065,0.9753872156143188,-0.0802929699420929,0.5060502290725708,0.13884727656841278,0.03573477640748024,0.11165747046470642,0.09719222038984299,0.05681375414133072,0.001624998520128429,-0.02437017299234867,-0.5290242433547974,0.18947893381118774,-0.3899495303630829,-0.822330117225647,0.5969286561012268,0.8383963704109192,0.751980185508728
2026-06-30T15:01:09.489,7.04636279202532,63,1885.0,52.0,1.0,0.9340810254062714,-260.0,45.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.45502403295948723,-344.5,50.0,0.12,0.1692988479438468,481.0,48.0,0.2876646419894625,0.22970931563286792,585.0,52.0,0.12,0.16258487830930038,201.5,51.0,0.9757984280586243,0.9679560540169376,1885.0,52.0,-0.9174714088439941,0.4986853003501892,-0.8482375741004944,-0.9757984280586243,0.5891679525375366,0.9960740208625793,0.9844787120819092,0.16929884254932404,0.22941939532756805,0.16258487105369568,-0.9679560661315918,0.920027494430542,-0.0802929699420929,0.45470359921455383,0.1196737289428711,0.14521612226963043,0.05033243075013161,0.4392087459564209,-0.06490861624479294,0.0,-0.08591268211603165,0.07977298647165298,0.027595359832048416,0.5615677237510681,-0.9812270998954773,-0.9989197850227356,0.7512609362602234,-0.17697353661060333
2026-06-30T15:01:09.573,7.1305802090791985,64,1092.0,52.0,0.92,0.9885709925993744,286.0,45.0,0.08,0.08029297322041659,0.0,42.0,0.45286319804385317,0.5050278477149615,-234.0,50.0,0.18,0.12201113908598459,630.5,49.0,0.2276646419894625,0.2788281071183337,377.0,52.0,0.16999999999999998,0.12048523689631493,559.0,52.0,0.9909557700157166,0.9673456931410697,1092.0,52.0,0.21590176224708557,0.02659992314875126,0.6990441679954529,-0.9909557700157166,-0.9997894167900085,0.8076198697090149,-0.2553223669528961,0.12201113998889923,0.27853819727897644,0.12048523873090744,-0.9673457145690918,0.9745174050331116,-0.0802929699420929,0.504707396030426,0.15633241832256317,0.09397191554307938,0.13884727656841278,0.2664141356945038,0.07137840986251831,0.0,-0.05843335762619972,-0.9174714088439941,0.4986853003501892,-0.8482375741004944,-0.9757984280586243,0.5891679525375366,0.9960740208625793,0.9844787120819092
2026-06-30T15:01:09.659,7.216673208982684,65,2762.5,52.0,1.0,0.9358510719462881,-325.0,45.0,0.08,0.08029297322041659,13.0,42.0,0.5128631980438532,0.45670252536812384,-559.0,50.0,0.12,0.1680781261921111,240.5,48.0,0.2876646419894625,0.23093003738460366,559.0,52.0,0.12,0.16136415655756467,182.0,51.0,0.988753616809845,0.9731441214618143,2762.5,52.0,-0.95393967628479,0.5731503367424011,-0.9054940342903137,-0.988753616809845,0.6309462785720825,0.9987353086471558,0.9938099980354309,0.16807812452316284,0.23064011335372925,0.16136415302753448,-0.9731441140174866,0.921797513961792,-0.0802929699420929,0.4563820958137512,0.06005265191197395,0.13884727656841278,0.04546862840652466,0.598383367061615,-0.08107167482376099,0.0032499886583536863,-0.13884727656841278,0.21590176224708557,0.02659992314875126,0.6990441679954529,-0.9909557700157166,-0.9997894167900085,0.8076198697090149,-0.2553223669528961
2026-06-30T15:01:09.743,7.300634042010643,66,2294.5,52.0,0.92,0.9885709925993744,201.5,44.0,0.08,0.08029297322041659,-13.0,42.0,0.45286319804385317,0.5050278477149615,-182.0,50.0,0.18,0.12170595864805067,611.0,49.0,0.2276646419894625,0.2785229266803998,299.0,52.0,0.16999999999999998,0.12048523689631493,318.5,52.0,0.9832446575164795,0.9731441214618143,2294.5,52.0,0.2591466009616852,0.06033463403582573,0.5010005235671997,-0.9832446575164795,-0.998547375202179,0.7084659337997437,-0.3248664140701294,0.12170595675706863,0.27823299169540405,0.12048523873090744,-0.9731441140174866,0.9745174050331116,-0.0802929699420929,0.504707396030426,0.15157297253608704,0.07461109012365341,0.07945714890956879,0.518016517162323,0.05033243075013161,-0.0032499886583536863,-0.04546862840652466,-0.95393967628479,0.5731503367424011,-0.9054940342903137,-0.988753616809845,0.6309462785720825,0.9987353086471558,0.9938099980354309
2026-06-30T15:01:09.830,7.387543625081889,67,1482.0,52.0,1.0,0.9323262378881513,-234.0,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45368123903257795,-468.0,50.0,0.12,0.17112993057145037,364.0,48.0,0.2876646419894625,0.2281834134431983,546.0,52.0,0.12,0.1638056000610361,195.0,52.0,0.9665494561195374,0.9725337605859463,1482.0,52.0,-0.8908355832099915,0.455795556306839,-0.8135959506034851,-0.9665494561195374,0.5549838542938232,0.9943369030952454,0.9753866791725159,0.17112992703914642,0.22789348661899567,0.16380560398101807,-0.9725337624549866,0.9182726740837097,-0.0802929699420929,0.45336079597473145,0.09074963629245758,0.13565850257873535,0.048711419105529785,0.3544289767742157,-0.05843335762619972,0.001624998520128429,-0.11646903306245804,0.2591466009616852,0.06033463403582573,0.5010005235671997,-0.9832446575164795,-0.998547375202179,0.7084659337997437,-0.3248664140701294
