timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,sim_action_0_index,sim_action_1_middle,sim_action_2_ring,sim_action_3_pinky,sim_action_4_thumb_abd,sim_action_5_thumb_flex,sim_action_6_thumb_tendon,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-06-30T15:01:09.919,7.47637095907703,68,624.0,52.0,0.92,0.9868162050812543,201.5,45.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5050278477149615,-104.0,50.0,0.18,0.12201113908598459,624.0,49.0,0.2276646419894625,0.27821774624246587,487.5,52.0,0.16999999999999998,0.12048523689631493,377.0,51.0,0.9765259623527527,0.9633783474479286,325.0,52.0,0.26623374223709106,0.07279971987009048,0.6496931910514832,-0.9765259623527527,-0.9960764646530151,0.7051356434822083,-0.3248758614063263,0.12201113998889923,0.27792781591415405,0.12048523873090744,-0.963378369808197,0.9727626442909241,-0.0802929699420929,0.504707396030426,0.15474672615528107,0.12127514183521271,0.09397191554307938,0.08107167482376099,0.05033243075013161,0.0032499886583536863,-0.02599414251744747,-0.8908355832099915,0.455795556306839,-0.8135959506034851,-0.9665494561195374,0.5549838542938232,0.9943369030952454,0.9753866791725159
2026-06-30T15:01:10.007,7.5645290419925,69,1488.5,52.0,1.0,0.9314564736400396,-130.0,45.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.4546883344777599,-526.5,50.0,0.12,0.17082475013351645,279.5,49.0,0.2876646419894625,0.2284885938811322,546.0,52.0,0.12,0.1628900587472343,117.0,52.0,0.9165259623527526,0.9658197909514,1488.5,52.0,-0.6997413039207458,0.30521905422210693,-0.575370192527771,-0.8904792070388794,0.5570352673530579,0.9678985476493835,0.8942652344703674,0.17082475125789642,0.22819867730140686,0.16289006173610687,-0.965819776058197,0.9174029231071472,-0.0802929699420929,0.45436790585517883,0.0697614997625351,0.13565850257873535,0.029241660609841347,0.355849027633667,-0.032488562166690826,0.006499908398836851,-0.13087008893489838,0.26623374223709106,0.07279971987009048,0.6496931910514832,-0.9765259623527527,-0.9960764646530151,0.7051356434822083,-0.3248758614063263
2026-06-30T15:01:10.095,7.6523973339935765,70,663.0,52.0,0.92,0.9885709925993744,266.5,45.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5053635461966888,-130.0,50.0,0.18,0.12170595864805067,663.0,49.0,0.2276646419894625,0.2794384679942016,448.5,52.0,0.16999999999999998,0.12018005645838102,533.0,51.0,0.9765259623527527,0.9170214389257649,494.0,52.0,0.1558506041765213,0.04874137043952942,0.6579155921936035,-0.9863303899765015,-0.9995416402816772,0.7934979796409607,-0.18290840089321136,0.12170595675706863,0.27914854884147644,0.12018005549907684,-0.9170214533805847,0.9745174050331116,-0.0802929699420929,0.505043089389801,0.16424861550331116,0.11165747046470642,0.13246691226959229,0.12287592142820358,0.06652659177780151,0.0032499886583536863,-0.032488562166690826,-0.6997413039207458,0.30521905422210693,-0.575370192527771,-0.8904792070388794,0.5570352673530579,0.9678985476493835,0.8942652344703674
2026-06-30T15:01:10.179,7.736362625029869,71,955.5,52.0,1.0,0.9349660486762797,-227.5,45.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.45670252536812384,-611.0,50.0,0.12,0.1680781261921111,130.0,49.0,0.2876646419894625,0.23093003738460366,637.0,52.0,0.12,0.16136415655756467,-26.0,52.0,0.9574018120765686,0.9624628061341268,955.5,52.0,-0.8734082579612732,0.4624214768409729,-0.7796334028244019,-0.9574018120765686,0.603655219078064,0.9916588664054871,0.9729534983634949,0.16807812452316284,0.23064011335372925,0.16136415302753448,-0.9624627828598022,0.920912504196167,-0.0802929699420929,0.4563820958137512,0.032488562166690826,0.15791729092597961,-0.006499908398836851,0.2344328612089157,-0.05681375414133072,0.006499908398836851,-0.15157297253608704,0.1558506041765213,0.04874137043952942,0.6579155921936035,-0.9863303899765015,-0.9995416402816772,0.7934979796409607,-0.18290840089321136
2026-06-30T15:01:10.273,7.830799584044144,72,643.5,53.0,0.92,0.9885709925993744,273.0,45.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5050278477149615,-208.0,50.0,0.18,0.12170595864805067,643.5,49.0,0.2276646419894625,0.2785229266803998,520.0,52.0,0.16999999999999998,0.12018005645838102,468.0,52.0,0.9873507022857666,0.9551537346456094,247.0,53.0,0.20995354652404785,0.0413409098982811,0.720980167388916,-0.9873507022857666,-0.9995646476745605,0.806850790977478,-0.2590288817882538,0.12170595675706863,0.27823299169540405,0.12018005549907684,-0.95515376329422,0.9745174050331116,-0.0802929699420929,0.504707396030426,0.1595013588666916,0.12927258014678955,0.11646903306245804,0.06167163327336311,0.06814422458410263,0.0032499886583536863,-0.05195318162441254,-0.8734082579612732,0.4624214768409729,-0.7796334028244019,-0.9574018120765686,0.603655219078064,0.9916588664054871,0.9729534983634949
2026-06-30T15:01:10.351,7.908880374976434,73,2372.5,53.0,1.0,0.9349660486762797,-182.0,44.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.45670252536812384,-578.5,50.0,0.12,0.1680781261921111,539.5,49.0,0.2876646419894625,0.2306248569466697,546.0,52.0,0.12,0.16105897611963074,169.0,52.0,0.9366015791893005,0.9713130388342108,2372.5,53.0,-0.8230790495872498,0.37666934728622437,-0.7236543893814087,-0.9366015791893005,0.5296353697776794,0.986267626285553,0.9485175609588623,0.16807812452316284,0.23033493757247925,0.16105897724628448,-0.9713130593299866,0.920912504196167,-0.0802929699420929,0.4563820958137512,0.13406306505203247,0.13565850257873535,0.04222487658262253,0.5321394205093384,-0.04546862840652466,0.006499908398836851,-0.14362502098083496,0.20995354652404785,0.0413409098982811,0.720980167388916,-0.9873507022857666,-0.9995646476745605,0.806850790977478,-0.2590288817882538
2026-06-30T15:01:10.437,7.994729042053223,74,643.5,53.0,0.92,0.9868162050812543,260.0,45.0,0.08,0.08029297322041659,0.0,42.0,0.45286319804385317,0.5046921492332341,-39.0,50.0,0.18,0.12262149996185243,643.5,49.0,0.2276646419894625,0.277607385366598,377.0,52.0,0.16999999999999998,0.12079041733424889,338.0,52.0,0.9868234992027283,0.9365377279316395,585.0,53.0,0.2017689049243927,0.04090278223156929,0.6810250878334045,-0.9868234992027283,-0.9994317293167114,0.7736035585403442,-0.2679130733013153,0.12262149900197983,0.27731746435165405,0.12079041451215744,-0.9365377426147461,0.9727626442909241,-0.0802929699420929,0.504371702671051,0.1595013588666916,0.09397191554307938,0.08429945260286331,0.14521612226963043,0.06490861624479294,0.0,-0.009749691002070904,-0.8230790495872498,0.37666934728622437,-0.7236543893814087,-0.9366015791893005,0.5296353697776794,0.986267626285553,0.9485175609588623
2026-06-30T15:01:10.526,8.083892708993517,75,1898.0,52.0,1.0,0.9323262378881513,-188.5,45.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.4546883344777599,-286.0,50.0,0.12,0.17082475013351645,299.0,49.0,0.2876646419894625,0.2284885938811322,559.0,52.0,0.12,0.16319523918516823,260.0,51.0,0.9392141699790955,0.9719233997100785,1898.0,52.0,-0.8327544331550598,0.4075947105884552,-0.7283597588539124,-0.9392141699790955,0.5721827745437622,0.9872587323188782,0.9563611745834351,0.17082475125789642,0.22819867730140686,0.16319523751735687,-0.9719234108924866,0.9182726740837097,-0.0802929699420929,0.45436790585517883,0.07461109012365341,0.13884727656841278,0.06490861624479294,0.44182804226875305,-0.04709014669060707,0.001624998520128429,-0.07137840986251831,0.2017689049243927,0.04090278223156929,0.6810250878334045,-0.9868234992027283,-0.9994317293167114,0.7736035585403442,-0.2679130733013153
2026-06-30T15:01:10.614,8.172108917031437,76,617.5,53.0,0.92,0.9885709925993744,188.5,45.0,0.08,0.08029297322041659,6.5,42.0,0.45286319804385317,0.5056992446784161,-117.0,50.0,0.18,0.12170595864805067,539.5,49.0,0.2276646419894625,0.27913328755626765,318.5,52.0,0.16999999999999998,0.12018005645838102,617.5,52.0,0.9729077816009521,0.9383688105592431,344.5,53.0,0.2510298788547516,0.036107387393713,0.6112372875213623,-0.9729077816009521,-0.9940443634986877,0.6871647834777832,-0.28158462047576904,0.12170595675706863,0.27884337306022644,0.12018005549907684,-0.9383687973022461,0.9745174050331116,-0.0802929699420929,0.505378782749176,0.13406306505203247,0.07945714890956879,0.1531602442264557,0.08591268211603165,0.04709014669060707,0.001624998520128429,-0.029241660609841347,-0.8327544331550598,0.4075947105884552,-0.7283597588539124,-0.9392141699790955,0.5721827745437622,0.9872587323188782,0.9563611745834351
2026-06-30T15:01:10.699,8.256939333979972,77,1170.0,52.0,1.0,0.9340810254062714,-188.5,45.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45670252536812384,-656.5,50.0,0.12,0.16746776531624322,97.5,49.0,0.2876646419894625,0.23093003738460366,611.0,52.0,0.12,0.1616693369954986,-45.5,52.0,0.9338705539703369,0.9621576256961928,1170.0,52.0,-0.8256880044937134,0.4099811017513275,-0.7171748876571655,-0.9338705539703369,0.5748504400253296,0.9862327575683594,0.9532849788665771,0.16746775805950165,0.23064011335372925,0.16166934370994568,-0.9621576070785522,0.920027494430542,-0.0802929699420929,0.4563820958137512,0.02437017299234867,0.15157297253608704,-0.01137450896203518,0.2844341993331909,-0.04709014669060707,0.001624998520128429,-0.16266702115535736,0.2510298788547516,0.036107387393713,0.6112372875213623,-0.9729077816009521,-0.9940443634986877,0.6871647834777832,-0.28158462047576904
2026-06-30T15:01:10.787,8.344369459082372,78,598.0,53.0,0.92,0.9885709925993744,227.5,45.0,0.08,0.08029297322041659,19.5,42.0,0.45286319804385317,0.5053635461966888,-39.0,50.0,0.18,0.12231631952391851,513.5,49.0,0.2276646419894625,0.27821774624246587,351.0,52.0,0.16999999999999998,0.12048523689631493,598.0,52.0,0.9807226061820984,0.9334859235523003,292.5,53.0,0.23655521869659424,0.01902974583208561,0.6834917068481445,-0.9807226061820984,-0.9980002641677856,0.741426408290863,-0.2718518376350403,0.12231632322072983,0.27792781591415405,0.12048523873090744,-0.9334859251976013,0.9745174050331116,-0.0802929699420929,0.505043089389801,0.127674400806427,0.08752546459436417,0.1483960747718811,0.07299493998289108,0.05681375414133072,0.0048749614506959915,-0.009749691002070904,-0.8256880044937134,0.4099811017513275,-0.7171748876571655,-0.9338705539703369,0.5748504400253296,0.9862327575683594,0.9532849788665771
2026-06-30T15:01:10.875,8.43272370903287,79,1898.0,53.0,1.0,0.9323262378881513,-253.5,45.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.4546883344777599,-422.5,50.0,0.12,0.17051956969558252,331.5,49.0,0.2876646419894625,0.2284885938811322,591.5,52.0,0.12,0.16350041962310216,390.0,52.0,0.9728916883468628,0.9673456931410697,1898.0,53.0,-0.9081974625587463,0.47107788920402527,-0.8402137756347656,-0.9728916883468628,0.5495970845222473,0.9959593415260315,0.9817150831222534,0.17051957547664642,0.22819867730140686,0.16350041329860687,-0.9673457145690918,0.9182726740837097,-0.0802929699420929,0.45436790585517883,0.08268578350543976,0.1468064785003662,0.09719222038984299,0.44182804226875305,-0.06329029053449631,0.0,-0.10523393750190735,0.23655521869659424,0.01902974583208561,0.6834917068481445,-0.9807226061820984,-0.9980002641677856,0.741426408290863,-0.2718518376350403
2026-06-30T15:01:10.964,8.52212458406575,80,877.5,53.0,0.92,0.987685969329366,325.0,45.0,0.08,0.08029297322041659,0.0,42.0,0.45286319804385317,0.5056992446784161,-19.5,50.0,0.18,0.1210955977721828,643.5,49.0,0.2276646419894625,0.2788281071183337,312.0,52.0,0.16999999999999998,0.11989013504234378,500.5,52.0,0.9939147233963013,0.9664301518272679,877.5,53.0,0.1987495869398117,0.038632601499557495,0.710618257522583,-0.9939147233963013,-0.9999421238899231,0.8379051685333252,-0.22794383764266968,0.12109559774398804,0.27853819727897644,0.11989013850688934,-0.966430127620697,0.9736323952674866,-0.0802929699420929,0.505378782749176,0.1595013588666916,0.07784219831228256,0.12447606772184372,0.2159222811460495,0.08107167482376099,0.0,-0.0048749614506959915,-0.9081974625587463,0.47107788920402527,-0.8402137756347656,-0.9728916883468628,0.5495970845222473,0.9959593415260315,0.9817150831222534
2026-06-30T15:01:11.049,8.606648834072985,81,2918.5,52.0,1.0,0.9349660486762797,-338.0,45.0,0.08,0.08029297322041659,-26.0,42.0,0.5128631980438532,0.45670252536812384,-676.0,50.0,0.12,0.16777294575417714,208.0,49.0,0.2876646419894625,0.2306248569466697,864.5,52.0,0.12,0.16136415655756467,117.0,52.0,0.9904665946960449,0.974670023651484,2918.5,52.0,-0.9598085880279541,0.5860497951507568,-0.9143186807632446,-0.9904665946960449,0.6425759792327881,0.9989089965820312,0.9947991967201233,0.16777294874191284,0.23033493757247925,0.16136415302753448,-0.9746700525283813,0.920912504196167,-0.0802929699420929,0.4563820958137512,0.05195318162441254,0.21282163262367249,0.029241660609841347,0.6228358745574951,-0.08429945260286331,-0.006499908398836851,-0.1674092411994934,0.1987495869398117,0.038632601499557495,0.710618257522583,-0.9939147233963013,-0.9999421238899231,0.8379051685333252,-0.22794383764266968
2026-06-30T15:01:11.138,8.695866208989173,82,2314.0,53.0,0.92,0.9885709925993744,273.0,45.0,0.08,0.08029297322041659,26.0,42.0,0.45286319804385317,0.5046921492332341,-208.0,50.0,0.18,0.12170595864805067,611.0,49.0,0.2276646419894625,0.2788281071183337,240.5,52.0,0.16999999999999998,0.12048523689631493,585.0,52.0,0.9918023943901062,0.974670023651484,2314.0,53.0,0.24312837421894073,0.02188062109053135,0.649609386920929,-0.9918023943901062,-0.9997811913490295,0.7942440509796143,-0.2726287245750427,0.12170595675706863,0.27853819727897644,0.12048523873090744,-0.9746700525283813,0.9745174050331116,-0.0802929699420929,0.504371702671051,0.15157297253608704,0.06005265191197395,0.14521612226963043,0.5215743184089661,0.06814422458410263,0.006499908398836851,-0.05195318162441254,-0.9598085880279541,0.5860497951507568,-0.9143186807632446,-0.9904665946960449,0.6425759792327881,0.9989089965820312,0.9947991967201233
2026-06-30T15:01:11.225,8.782371334033087,83,2606.5,53.0,1.0,0.9323262378881513,-286.0,45.0,0.08,0.08029297322041659,32.5,42.0,0.5128631980438532,0.4546883344777599,-377.0,50.0,0.12,0.17051956969558252,455.0,49.0,0.2876646419894625,0.2284885938811322,533.0,52.0,0.12,0.1628900587472343,117.0,52.0,0.982624351978302,0.974670023651484,2606.5,53.0,-0.9313952922821045,0.5280110836029053,-0.8692629337310791,-0.982624351978302,0.6168736219406128,0.9976173639297485,0.9888327717781067,0.17051957547664642,0.22819867730140686,0.16289006173610687,-0.9746700525283813,0.9182726740837097,-0.0802929699420929,0.45436790585517883,0.11326192319393158,0.13246691226959229,0.029241660609841347,0.5727629065513611,-0.07137840986251831,0.00812482088804245,-0.09397191554307938,0.24312837421894073,0.02188062109053135,0.649609386920929,-0.9918023943901062,-0.9997811913490295,0.7942440509796143,-0.2726287245750427
2026-06-30T15:01:11.310,8.867348875035532,84,1267.5,52.0,0.92,0.9885709925993744,162.5,45.0,0.08,0.08029297322041659,0.0,42.0,0.45286319804385317,0.5053635461966888,-123.5,50.0,0.18,0.12170595864805067,624.0,49.0,0.2276646419894625,0.27913328755626765,455.0,52.0,0.16999999999999998,0.12018005645838102,624.0,52.0,0.9566770792007446,0.9734493018997482,1267.5,52.0,0.22582127153873444,0.06725649535655975,0.42030656337738037,-0.9566770792007446,-0.9913259148597717,0.6133120656013489,-0.3126499354839325,0.12170595675706863,0.27884337306022644,0.12018005549907684,-0.9734492897987366,0.9745174050331116,-0.0802929699420929,0.505043089389801,0.15474672615528107,0.11326192319393158,0.15474672615528107,0.30667856335639954,0.0406026653945446,0.0,-0.030865192413330078,-0.9313952922821045,0.5280110836029053,-0.8692629337310791,-0.982624351978302,0.6168736219406128,0.9976173639297485,0.9888327717781067
2026-06-30T15:01:11.397,8.954473625053652,85,611.0,53.0,1.0,0.9332112611581597,-253.5,45.0,0.08,0.08029297322041659,19.5,42.0,0.5128631980438532,0.45502403295948723,-344.5,50.0,0.12,0.16990920881971466,370.5,49.0,0.2876646419894625,0.22879377431906614,611.0,52.0,0.12,0.1628900587472343,130.0,52.0,0.973020076751709,0.9548485542076754,221.0,53.0,-0.9029867649078369,0.5065506100654602,-0.8218836784362793,-0.973020076751709,0.59348064661026,0.9959373474121094,0.9817841053009033,0.16990920901298523,0.22850385308265686,0.16289006173610687,-0.9548485279083252,0.9191576838493347,-0.0802929699420929,0.45470359921455383,0.09236101806163788,0.15157297253608704,0.032488562166690826,0.05519384890794754,-0.06329029053449631,0.0048749614506959915,-0.08591268211603165,0.22582127153873444,0.06725649535655975,0.42030656337738037,-0.9566770792007446,-0.9913259148597717,0.6133120656013489,-0.3126499354839325
2026-06-30T15:01:11.481,9.03833791706711,86,1404.0,53.0,0.92,0.9885709925993744,234.0,45.0,0.08,0.08029297322041659,26.0,42.0,0.45286319804385317,0.5050278477149615,-208.0,50.0,0.18,0.12201113908598459,507.0,49.0,0.2276646419894625,0.27913328755626765,377.0,52.0,0.16999999999999998,0.12018005645838102,455.0,52.0,0.9862622022628784,0.9627679865720608,1404.0,53.0,0.24991518259048462,0.03750232979655266,0.6513140797615051,-0.9862622022628784,-0.9989916086196899,0.7495368719100952,-0.2841572165489197,0.12201113998889923,0.27884337306022644,0.12018005549907684,-0.9627679586410522,0.9745174050331116,-0.0802929699420929,0.504707396030426,0.12607556581497192,0.09397191554307938,0.11326192319393158,0.3372620940208435,0.05843335762619972,0.006499908398836851,-0.05195318162441254,-0.9029867649078369,0.5065506100654602,-0.8218836784362793,-0.973020076751709,0.59348064661026,0.9959373474121094,0.9817841053009033
2026-06-30T15:01:11.569,9.126835125032812,87,2340.0,53.0,1.0,0.9332112611581597,-19.5,45.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.45502403295948723,-513.5,50.0,0.12,0.1702143892576486,442.0,49.0,0.2876646419894625,0.22879377431906614,643.5,52.0,0.12,0.1628900587472343,149.5,52.0,0.9262622022628784,0.9703974975204089,2340.0,53.0,-0.45747533440589905,0.23491162061691284,-0.14590562880039215,-0.8576934337615967,0.7693231701850891,0.6900911331176758,0.6138653755187988,0.17021438479423523,0.22850385308265686,0.16289006173610687,-0.9703974723815918,0.9191576838493347,-0.0802929699420929,0.45470359921455383,0.1100524440407753,0.1595013588666916,0.03735760599374771,0.5262900590896606,-0.0048749614506959915,0.006499908398836851,-0.127674400806427,0.24991518259048462,0.03750232979655266,0.6513140797615051,-0.9862622022628784,-0.9989916086196899,0.7495368719100952,-0.2841572165489197
2026-06-30T15:01:11.658,9.216133375070058,88,643.5,53.0,0.92,0.987685969329366,221.0,45.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5053635461966888,-58.5,50.0,0.18,0.12201113908598459,643.5,49.0,0.2276646419894625,0.2788281071183337,325.0,52.0,0.16999999999999998,0.12048523689631493,637.0,52.0,0.9781127572059631,0.9267719539177539,585.0,53.0,0.048545293509960175,0.03619127720594406,0.5234809517860413,-0.9781127572059631,-0.9991317987442017,0.7703695297241211,-0.11276441812515259,0.12201113998889923,0.27853819727897644,0.12048523873090744,-0.9267719388008118,0.9736323952674866,-0.0802929699420929,0.505043089389801,0.1595013588666916,0.08107167482376099,0.15791729092597961,0.14521612226963043,0.05519384890794754,0.0032499886583536863,-0.014623957686126232,-0.45747533440589905,0.23491162061691284,-0.14590562880039215,-0.8576934337615967,0.7693231701850891,0.6900911331176758,0.6138653755187988
2026-06-30T15:01:11.742,9.299516709055752,89,1508.0,53.0,1.0,0.9323262378881513,-208.0,45.0,0.08,0.08029297322041659,19.5,42.0,0.5128631980438532,0.4546883344777599,-364.0,50.0,0.12,0.17051956969558252,338.0,49.0,0.2876646419894625,0.22879377431906614,604.5,52.0,0.12,0.16319523918516823,214.5,52.0,0.9518201351165771,0.9658197909514,1508.0,53.0,-0.8648644089698792,0.44126468896865845,-0.768126904964447,-0.9518201351165771,0.5899027585983276,0.9898562431335449,0.9679200649261475,0.17051957547664642,0.22850385308265686,0.16319523751735687,-0.965819776058197,0.9182726740837097,-0.0802929699420929,0.45436790585517883,0.08429945260286331,0.1499849110841751,0.05357365682721138,0.36009931564331055,-0.05195318162441254,0.0048749614506959915,-0.09074963629245758,0.048545293509960175,0.03619127720594406,0.5234809517860413,-0.9781127572059631,-0.9991317987442017,0.7703695297241211,-0.11276441812515259
2026-06-30T15:01:11.830,9.387849875027314,90,494.0,53.0,0.92,0.9885709925993744,312.0,45.0,0.08,0.08029297322041659,6.5,42.0,0.45286319804385317,0.506706340123598,-156.0,50.0,0.18,0.12048523689631493,494.0,49.0,0.2276646419894625,0.2797436484321355,429.0,52.0,0.16999999999999998,0.11927977416647594,422.5,52.0,0.9918780326843262,0.9499656672007323,208.0,53.0,0.17528939247131348,0.04279801622033119,0.7258267998695374,-0.9918780326843262,-0.9998863935470581,0.8377723097801208,-0.21664108335971832,0.12048523873090744,0.27945372462272644,0.11927977204322815,-0.9499656558036804,0.9745174050331116,-0.0802929699420929,0.5063859224319458,0.12287592142820358,0.10684067010879517,0.10523393750190735,0.05195318162441254,0.07784219831228256,0.001624998520128429,-0.038980238139629364,-0.8648644089698792,0.44126468896865845,-0.768126904964447,-0.9518201351165771,0.5899027585983276,0.9898562431335449,0.9679200649261475
2026-06-30T15:01:11.919,9.476342167006806,91,2652.0,53.0,1.0,0.9323262378881513,-208.0,45.0,0.08,0.08029297322041659,13.0,42.0,0.5128631980438532,0.45502403295948723,-312.0,50.0,0.12,0.16990920881971466,338.0,49.0,0.2876646419894625,0.22879377431906614,643.5,52.0,0.12,0.1628900587472343,266.5,52.0,0.9531625509262085,0.97436484321355,2652.0,53.0,-0.8602515459060669,0.4213911294937134,-0.766582727432251,-0.9531625509262085,0.5859456658363342,0.9898034930229187,0.9663444757461548,0.16990920901298523,0.22850385308265686,0.16289006173610687,-0.9743648171424866,0.9182726740837097,-0.0802929699420929,0.45470359921455383,0.08429945260286331,0.1595013588666916,0.06652659177780151,0.5803564190864563,-0.05195318162441254,0.0032499886583536863,-0.07784219831228256,0.17528939247131348,0.04279801622033119,0.7258267998695374,-0.9918780326843262,-0.9998863935470581,0.8377723097801208,-0.21664108335971832
